"Time [ms]","InducedVoltage(Cos_Winding) [mV]","InducedVoltage(Sin_Winding) [mV]"
4.71250000000001,-954.322587010551,-131.559264837393
4.72500000000001,-808.262831920283,-117.064710087712
4.73750000000001,-539.312255273454,-83.4469203994375
4.75000000000001,-188.517167211882,-35.1805696835458
4.76250000000001,190.654386735969,20.7352136075217
4.77500000000001,540.437514689589,75.7786119938651
4.78750000000001,807.649713800461,121.227180394671
4.80000000000001,951.673227316758,149.510459163016
4.81250000000001,950.714915484324,155.482588369207
4.82500000000001,805.065032119236,137.324333867131
4.83750000000001,537.041589911694,96.9634201585912
4.85000000000001,187.57402129891,39.9047724571129
4.86250000000001,-190.069285587232,-25.5153770000613
4.87500000000001,-538.367980196323,-89.3281880245232
4.88750000000001,-804.345692849094,-141.470267463533
4.90000000000001,-947.612601299104,-173.361282571245
4.91250000000001,-946.503550459508,-179.307705227041
4.92500000000001,-801.351836614612,-157.498964455933
4.93750000000001,-534.434708369665,-110.417701072918
4.95000000000001,-186.507369139034,-44.5985607410909
4.96250000000001,189.366140662229,30.2792383008504
4.97500000000001,535.951697531026,102.819933392773
4.98750000000001,800.530778351819,161.622660545491
5.00000000000001,942.948849154807,197.101099465119
5.01250000000002,941.688787754597,203.017408694547
5.02500000000002,797.135569056812,177.568746726768
5.03750000000002,531.481558990677,123.801569853587
5.05000000000002,185.32448058272,49.2678073787598
5.06250000000002,-188.544922647936,-35.0261844191053
5.07500000000002,-533.190604708615,-116.242977682788
5.08750000000002,-796.210021810072,-181.673036706271
5.10000000000002,-937.684848324059,-220.71333410996
5.11250000000002,-936.278589870147,-226.595842145206
5.12500000000002,-792.413530158928,-197.526673031778
5.13750000000002,-528.196864503919,-137.105782203447
5.15000000000002,-184.026562665289,-53.9036461207815
5.16250000000002,187.603538682256,39.7497339577575
5.17500000000002,530.09484832726,129.592068924996
5.18750000000002,791.382798073658,201.60461075147
5.20000000000002,931.834363222001,244.185530132924
5.21250000000002,930.280134151789,250.029566487795
5.22500000000002,787.191392483003,217.356593407446
5.23750000000002,524.583790281864,150.324732922587
5.25000000000002,182.607677889973,58.508088912658
5.26250000000002,-186.536505066168,-44.4453457886047
5.27500000000002,-526.667156862651,-142.862238343494
5.28750000000002,-786.060172350092,-221.408253260334
